 0.782404134447 0.782404134447 0.782404134447 43 0.786849940014 
 0.237314031112 0.237314031112 0.237314031112 44 0.495752126198 
 0.479984173488 0.479984173488 0.479984173488 45 1.12908960108 
 0.201174376793 0.201174376793 0.201174376793 46 0.229184743656 
 0.269333931352 0.269333931352 0.269333931352 47 0.548036926349 
 -0.535957426243 -0.535957426243 -0.535957426243 48 1.97107761467 
 -0.480427750977 -0.480427750977 -0.480427750977 49 0.769342299236 
 0.139794373439 0.139794373439 0.139794373439 50 1.08387850835 
 -0.0618628858607 -0.0618628858607 -0.0618628858607 51 0.377773411528 
 0.51845499328 0.51845499328 0.51845499328 52 1.6381084306 
 1.09152689902 1.09152689902 1.09152689902 53 2.59484283395 
 1.21871545397 1.21871545397 1.21871545397 54 2.26012888133 
 0.221613645503 0.221613645503 0.221613645503 55 1.11887282104 
 -0.179825095501 -0.179825095501 -0.179825095501 56 0.841470356121 
 -0.647657926111 -0.647657926111 -0.647657926111 57 1.70531523359 
 -0.655349471346 -0.655349471346 -0.655349471346 58 1.1439972504 
 -1.01488548671 -1.01488548671 -1.01488548671 59 2.1927292313 
 -0.267444271818 -0.267444271818 -0.267444271818 60 0.729603021678 
 0.531933479573 0.531933479573 0.531933479573 61 1.95645915216 
 -0.0608926736515 -0.0608926736515 -0.0608926736515 62 0.926501228779 
 0.0606151862939 0.0606151862939 0.0606151862939 63 0.26459744661 
 -0.901750408518 -0.901750408518 -0.901750408518 64 2.78621800062 
 -0.307347594853 -0.307347594853 -0.307347594853 65 0.509179674925 
 -0.459037032908 -0.459037032908 -0.459037032908 66 0.978104617232 
 -1.16775736145 -1.16775736145 -1.16775736145 67 2.89930927935 
 -1.87415130285 -1.87415130285 -1.87415130285 68 4.10254440819 
 -1.29424771727 -1.29424771727 -1.29424771727 69 1.64184415539 
 -1.32006827671 -1.32006827671 -1.32006827671 70 2.31633628253 
 -1.69815861455 -1.69815861455 -1.69815861455 71 3.39195549863 
 -1.94052777744 -1.94052777744 -1.94052777744 72 3.64633050604 
 -2.21012763054 -2.21012763054 -2.21012763054 73 4.14520939514 
 -1.50399880889 -1.50399880889 -1.50399880889 74 1.88021420329 
 -0.702308777396 -0.702308777396 -0.702308777396 75 0.716233820858 
 0.169257651801 0.169257651801 0.169257651801 76 1.48164695115 
 0.0657922309964 0.0657922309964 0.0657922309964 77 0.0846590581101 
 -0.591849273474 -0.591849273474 -0.591849273474 78 1.86352890261 
 -1.04295565891 -1.04295565891 -1.04295565891 79 2.35631052521 
 -0.260313994373 -0.260313994373 -0.260313994373 80 0.783208634857 
 0.516715020462 0.516715020462 0.516715020462 81 1.90119480067 
 0.994944876441 0.994944876441 0.994944876441 82 2.30876653034 
 1.13678920077 1.13678920077 1.13678920077 83 2.13590661546 
 0.5874258097 0.5874258097 0.5874258097 84 0.589886919101 
 -0.311362392136 -0.311362392136 -0.311362392136 85 1.73950437177 
 -1.14957664374 -1.14957664374 -1.14957664374 86 3.03712886574 
 -1.15133257355 -1.15133257355 -1.15133257355 87 1.99619460174 
 -0.565852527099 -0.565852527099 -0.565852527099 88 0.566532930602 
 -0.797096225952 -0.797096225952 -0.797096225952 89 1.65841140714 
 -0.801543729513 -0.801543729513 -0.801543729513 90 1.39345473048 
 -0.725085069725 -0.725085069725 -0.725085069725 91 1.16926506733 
 -0.761663438483 -0.761663438483 -0.761663438483 92 1.36180437625 
 -1.43348506833 -1.43348506833 -1.43348506833 93 3.30446849401 
 -1.3506328467 -1.3506328467 -1.3506328467 94 2.24471479551 
 -1.72925935075 -1.72925935075 -1.72925935075 95 3.44625934253 
 -2.26570434464 -2.26570434464 -2.26570434464 96 4.56481084035 
 -2.32188198371 -2.32188198371 -2.32188198371 97 4.08674333489 
 -2.13283668629 -2.13283668629 -2.13283668629 98 3.47931634912 
 -1.65308601485 -1.65308601485 -1.65308601485 99 2.34224785807 
 -0.929119766944 -0.929119766944 -0.929119766944 100 0.973365026121 
 -0.914146862179 -0.914146862179 -0.914146862179 101 1.56610730699 
 -0.206229983642 -0.206229983642 -0.206229983642 102 0.738857420057 
 -0.468346821132 -0.468346821132 -0.468346821132 103 1.13424118158 
 -0.685311292249 -0.685311292249 -0.685311292249 104 1.44839727755 
 -0.157262255901 -0.157262255901 -0.157262255901 105 0.547445970157 
 0.210694130447 0.210694130447 0.210694130447 106 0.845023584156 
 0.0634476565064 0.0634476565064 0.0634476565064 107 0.134425030121 
 -0.445216049902 -0.445216049902 -0.445216049902 108 1.42055992837 
 -0.993223844945 -0.993223844945 -0.993223844945 109 2.3952627293 
 -0.977276866603 -0.977276866603 -0.977276866603 110 1.67432983075 
 -1.6395504907 -1.6395504907 -1.6395504907 111 3.6448476405 
 -1.50827307935 -1.50827307935 -1.50827307935 112 2.46315282135 
 -1.30677683714 -1.30677683714 -1.30677683714 113 2.03738952808 
 -0.341294789496 -0.341294789496 -0.341294789496 114 0.946415130797 
 0.575548703273 0.575548703273 0.575548703273 115 2.18763005178 
 -0.201674871793 -0.201674871793 -0.201674871793 116 1.39898430743 
 -0.386073290795 -0.386073290795 -0.386073290795 117 0.894387236729 
 -0.389920558588 -0.389920558588 -0.389920558588 118 0.67981191825 
 -0.671962531078 -0.671962531078 -0.671962531078 119 1.50724345373 
 -0.279649972908 -0.279649972908 -0.279649972908 120 0.321853730106 
 -0.0418375741062 -0.0418375741062 -0.0418375741062 121 0.280290289586 
 -0.426640516828 -0.426640516828 -0.426640516828 122 1.22429698468 
 -0.195443167784 -0.195443167784 -0.195443167784 123 0.201878069112 
 -0.117963684108 -0.117963684108 -0.117963684108 124 0.131123498037 
 -0.584389656892 -0.584389656892 -0.584389656892 125 1.59685260629 
 -0.374093789469 -0.374093789469 -0.374093789469 126 0.440006456603 
 -0.394863177686 -0.394863177686 -0.394863177686 127 0.708108599559 
 -0.0837817886571 -0.0837817886571 -0.0837817886571 128 0.332189109949 
 -0.400110967198 -0.400110967198 -0.400110967198 129 1.08934005293 
 -0.438281924014 -0.438281924014 -0.438281924014 130 0.803807029218 
 0.114314511509 0.114314511509 0.114314511509 131 0.950056961494 
 -0.181106374584 -0.181106374584 -0.181106374584 132 0.697822312091 
 0.510006653856 0.510006653856 0.510006653856 133 1.77355117473 
 0.537169469871 0.537169469871 0.537169469871 134 0.962025413983 
 0.589969014533 0.589969014533 0.589969014533 135 1.08368181653 
 0.481983104958 0.481983104958 0.481983104958 136 0.715580545972 
 -0.0260669709645 -0.0260669709645 -0.0260669709645 137 0.755805217318 
 -0.0534823956495 -0.0534823956495 -0.0534823956495 138 0.126290464066 
 0.497825840716 0.497825840716 0.497825840716 139 1.56499047635 
 1.22290242573 1.22290242573 1.22290242573 140 3.01408938079 
 1.82157020468 1.82157020468 1.82157020468 141 3.87726989072 
 1.48322388726 1.48322388726 1.48322388726 142 2.19577831293 
 1.21285389903 1.21285389903 1.21285389903 143 1.80210055896 
 1.83132464732 1.83132464732 1.83132464732 144 3.91876829177 
 1.45321278262 1.45321278262 1.45321278262 145 2.10321452994 
 1.3960620861 1.3960620861 1.3960620861 146 2.35252136369 
 1.84601848412 1.84601848412 1.84601848412 147 3.7350750411 
 2.14027657341 2.14027657341 2.14027657341 148 4.05397358878 
 2.54896591314 2.54896591314 2.54896591314 149 4.89823196839 
 2.74511201861 2.74511201861 2.74511201861 150 4.98373742283 
 2.85928582749 2.85928582749 2.85928582749 151 5.08511945401 
 2.06654555791 2.06654555791 2.06654555791 152 2.74149053767 
 2.42113715051 2.42113715051 2.42113715051 153 4.61207601977 
 3.3953373241 3.3953373241 3.3953373241 154 7.05081778462 
 3.36715814198 3.36715814198 3.36715814198 155 5.79959610162 
 3.51454342492 3.51454342492 3.51454342492 156 6.25871066663 
 2.75653806217 2.75653806217 2.75653806217 157 3.94800810402 
 3.05876373918 3.05876373918 3.05876373918 158 5.65230354136 
 2.25344899655 2.25344899655 2.25344899655 159 3.04503169358 
 2.98532945907 2.98532945907 2.98532945907 160 6.04545210728 
 3.01935956331 3.01935956331 3.01935956331 161 5.26905201116 
 3.7274929088 3.7274929088 3.7274929088 162 7.29683245802 
 2.89545964644 2.89545964644 2.89545964644 163 4.110856778 
 3.87437085163 3.87437085163 3.87437085163 164 7.88158885897 
 3.8824240141 3.8824240141 3.8824240141 165 6.73385785032 
 4.76074377591 4.76074377591 4.76074377591 166 9.28777457007 
 4.79625077186 4.79625077186 4.79625077186 167 8.34840030905 
 5.22110277179 5.22110277179 5.22110277179 168 9.54010087589 
 4.91716340684 4.91716340684 4.91716340684 169 8.16958800007 
 4.79184712636 4.79184712636 4.79184712636 170 8.15566178513 
 5.24741362828 5.24741362828 5.24741362828 171 9.62202237148 
 5.70352958861 5.70352958861 5.70352958861 172 10.4121427355 
 
